Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
11265,2024,9,ELEGIVEL,Não avaliado,202332100451735,CE BALTAZAR BERNARDINO
11267,2022,9,ELEGIVEL,Reprovado,123843398851,E M PAULO FREIRE
11267,2023,8,ELEGIVEL,Abandonou,202332000501072,CE DOUTOR LUCIANO PESTRE
11306,2022,6,ELEGIVEL,Reprovado,130160210720,E M LEVI CARNEIRO
11306,2023,6,ELEGIVEL,Abandonou,130160210720,E M LEVI CARNEIRO
11306,2024,8,ELEGIVEL,Não avaliado,202417820514479,CIEP 450 DI CAVALCANTI
11342,2022,6,ELEGIVEL,Aprovado,125331996301,E M LEVI CARNEIRO
11342,2023,6,ELEGIVEL,Aprovado,125331996301,E M LEVI CARNEIRO
11342,2024,7,ELEGIVEL,Não avaliado,125331996301,E M LEVI CARNEIRO
11414,2022,7,ELEGIVEL,Reprovado,123206678063,E M JOAO BRAZIL
11414,2023,8,ELEGIVEL,Reprovado,123206678063,E M JOAO BRAZIL
11418,2022,7,ELEGIVEL,Reprovado,121730771555,E M JOAO BRAZIL
11418,2024,8,ELEGIVEL,Não avaliado,121730771555,E M DR ALBERTO FRANCISCO TORRES
11421,2022,7,ELEGIVEL,Reprovado,123390433600,E M JOAO BRAZIL
11421,2023,9,ELEGIVEL,Transferido,123390433600,E M JOAO BRAZIL
11421,2024,7,ELEGIVEL,Não avaliado,202429860410491,CE CONSELHEIRO JOSINO
11445,2022,7,VALOR DEPOSITADO,Aprovado,123873047054,E M JOAO BRAZIL
11445,2024,9,ELEGIVEL,Não avaliado,123873047054,E M JOAO BRAZIL
11455,2022,7,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11455,2023,9,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11455,2024,9,PRE-INSCRITO,Não avaliado,124896934414,E M JOAO BRAZIL
11457,2022,7,ELEGIVEL,Aprovado,122407137395,E M JOAO BRAZIL
11457,2023,9,ELEGIVEL,Aprovado,122407137395,E M JOAO BRAZIL
11457,2024,1,ELEGIVEL,Não avaliado,202432261169000,CE RAUL VIDAL
11458,2022,7,INSCRICAO PARCIAL,Aprovado,121954807006,E M JOAO BRAZIL
11458,2023,9,INSCRICAO PARCIAL,Aprovado,121954807006,E M JOAO BRAZIL
11458,2024,1,INSCRICAO PARCIAL,Não avaliado,202431881736981,LICEU NILO PECANHA
11459,2022,7,ELEGIVEL,Aprovado,121013825470,E M JOAO BRAZIL
11459,2023,9,ELEGIVEL,Reprovado,202331850928947,CE CONSELHEIRO MACEDO SOARES
11459,2024,9,ELEGIVEL,Não avaliado,202331850928947,CE CONSELHEIRO MACEDO SOARES
11460,2022,7,ELEGIVEL,Reprovado,124334254178,E M JOAO BRAZIL
11460,2023,7,ELEGIVEL,Aprovado,124334254178,E M JOAO BRAZIL
11460,2024,9,ELEGIVEL,Não avaliado,124334254178,E M JOAO BRAZIL
11461,2022,7,ELEGIVEL,Aprovado,123205210971,E M JOAO BRAZIL
11461,2023,9,ELEGIVEL,Aprovado,123205210971,E M JOAO BRAZIL
11461,2024,1,ELEGIVEL,Não avaliado,202432100474081,CE HILARIO RIBEIRO
11475,2022,8,ELEGIVEL,Reprovado,121551995203,E M JOAO BRAZIL
11475,2023,9,ELEGIVEL,Aprovado,121551995203,E M JOAO BRAZIL
11561,2022,8,INSCRICAO PARCIAL,Aprovado,119273464520,E M DR ALBERTO FRANCISCO TORRES
11561,2023,1,INSCRICAO PARCIAL,Reprovado,202331840363386,CE BRIGADEIRO CASTRIOTO
11561,2024,1,INSCRICAO PARCIAL,Não avaliado,202331840363386,CE BRIGADEIRO CASTRIOTO
11562,2022,8,PRE-INSCRITO,Aprovado,120531522490,E M DR ALBERTO FRANCISCO TORRES
11562,2023,1,PRE-INSCRITO,Reprovado,202331840363467,CE BRIGADEIRO CASTRIOTO
11562,2024,1,PRE-INSCRITO,Não avaliado,202331840363467,CE BRIGADEIRO CASTRIOTO
11605,2022,6,ELEGIVEL,Aprovado,124090996022,E M FRANCISCO PORTUGAL NEVES
11605,2023,6,ELEGIVEL,Reprovado,124090996022,E M FRANCISCO PORTUGAL NEVES
11605,2024,7,ELEGIVEL,Não avaliado,124090996022,E M FRANCISCO PORTUGAL NEVES
11634,2022,6,ELEGIVEL,Reprovado,122988841534,E M FRANCISCO PORTUGAL NEVES
11634,2023,7,ELEGIVEL,Transferido,122988841534,E M FRANCISCO PORTUGAL NEVES
11646,2022,6,ELEGIVEL,Reprovado,123814892150,E M FRANCISCO PORTUGAL NEVES
11646,2023,7,ELEGIVEL,Reprovado,123814892150,E M FRANCISCO PORTUGAL NEVES
11646,2024,7,ELEGIVEL,Não avaliado,123814892150,E M FRANCISCO PORTUGAL NEVES
11660,2022,7,VALOR DEPOSITADO,Aprovado,122788581148,E M FRANCISCO PORTUGAL NEVES
11660,2023,7,CONCLUIDA,Aprovado,122788581148,E M FRANCISCO PORTUGAL NEVES
11660,2024,9,CONCLUIDA,Não avaliado,122788581148,E M FRANCISCO PORTUGAL NEVES
11678,2022,7,ELEGIVEL,Reprovado,121497192748,E M FRANCISCO PORTUGAL NEVES
11678,2023,7,ELEGIVEL,Aprovado,121497192748,E M FRANCISCO PORTUGAL NEVES
11678,2024,9,ELEGIVEL,Não avaliado,121497192748,E M FRANCISCO PORTUGAL NEVES
11702,2022,7,VALOR DEPOSITADO,Aprovado,125129398717,E M FRANCISCO PORTUGAL NEVES
11702,2024,9,ELEGIVEL,Não avaliado,125129398717,E M FRANCISCO PORTUGAL NEVES
11706,2022,7,PRE-INSCRITO,Dep.neste ano,123113435560,E M RACHIDE DA GLORIA SALIM SAKER
11706,2023,8,PRE-INSCRITO,Reprovado,123113435560,E M RACHIDE DA GLORIA SALIM SAKER
11706,2024,9,PRE-INSCRITO,Não avaliado,123113435560,E M RACHIDE DA GLORIA SALIM SAKER
11712,2022,7,ELEGIVEL,Aprovado,122532219296,E M RACHIDE DA GLORIA SALIM SAKER
11712,2023,9,ELEGIVEL,Aprovado,122532219296,E M RACHIDE DA GLORIA SALIM SAKER
11712,2024,1,ELEGIVEL,Não avaliado,202419340678989,CE DAVID CAPISTRANO
11717,2022,7,PRE-INSCRITO,Reprovado,191100536972,E M RACHIDE DA GLORIA SALIM SAKER
11717,2023,7,PRE-INSCRITO,Aprovado,191100536972,E M RACHIDE DA GLORIA SALIM SAKER
11717,2024,9,PRE-INSCRITO,Não avaliado,120619395469,E M RACHIDE DA GLORIA SALIM SAKER
11720,2022,8,ELEGIVEL,Reprovado,123844177700,E M RACHIDE DA GLORIA SALIM SAKER
11720,2024,9,ELEGIVEL,Não avaliado,123844177700,E M RACHIDE DA GLORIA SALIM SAKER
11772,2022,8,ELEGIVEL,Reprovado,122764812182,E M LEVI CARNEIRO
11772,2023,9,ELEGIVEL,Aprovado,202031870870554,CIEP 450 DI CAVALCANTI
11772,2024,1,ELEGIVEL,Não avaliado,202031870870554,CE JOAQUIM TAVORA
11813,2022,9,ELEGIVEL,Reprovado,122794212086,E M LEVI CARNEIRO
11813,2023,9,ELEGIVEL,Reprovado,202317820489370,CIEP 450 DI CAVALCANTI
11813,2024,1,ELEGIVEL,Não avaliado,202317820489370,IE PROFESSOR ISMAEL COUTINHO
11835,2022,7,VALOR DEPOSITADO,Aprovado,123653637685,E M LEVI CARNEIRO
11835,2023,9,CONCLUIDA,Aprovado,123653637685,E M LEVI CARNEIRO
11835,2024,1,CONCLUIDA,Não avaliado,202431940851771,CE BALTAZAR BERNARDINO
11838,2022,7,ELEGIVEL,Aprovado,125365487833,E M LEVI CARNEIRO
11838,2023,9,ELEGIVEL,Reprovado,125365487833,E M LEVI CARNEIRO
11838,2024,9,ELEGIVEL,Não avaliado,202432140737059,CE LEOPOLDO FROES
11855,2022,6,ELEGIVEL,Reprovado,124267044545,E M MAESTRO HEITOR VILLA LOBOS
11855,2023,6,ELEGIVEL,Reprovado,124267044545,E M MAESTRO HEITOR VILLA LOBOS
11855,2024,7,ELEGIVEL,Não avaliado,124267044545,E M MAESTRO HEITOR VILLA LOBOS
11861,2022,6,ELEGIVEL,Transferido,150106663592,E M MAESTRO HEITOR VILLA LOBOS
11861,2023,7,ELEGIVEL,Reprovado,150106663592,E M MAESTRO HEITOR VILLA LOBOS
11861,2024,7,ELEGIVEL,Não avaliado,150106663592,E M MAESTRO HEITOR VILLA LOBOS
11892,2022,7,ELEGIVEL,Reprovado,123406200582,E M MAESTRO HEITOR VILLA LOBOS
11892,2023,7,ELEGIVEL,Aprovado,123406200582,E M MAESTRO HEITOR VILLA LOBOS
11892,2024,9,ELEGIVEL,Não avaliado,123406200582,E M MAESTRO HEITOR VILLA LOBOS
11893,2022,8,PRE-INSCRITO,Transferido,123992141887,E M MAESTRO HEITOR VILLA LOBOS
11893,2023,9,PRE-INSCRITO,Reprovado,202232170297372,EE MENEZES VIEIRA
11893,2024,9,PRE-INSCRITO,Não avaliado,202232170297372,CE ZULEIKA RAPOSO VALLADARES
11898,2022,8,ELEGIVEL,Transferido,121668256133,E M MAESTRO HEITOR VILLA LOBOS
11898,2023,9,ELEGIVEL,Aprovado,202332290364121,CE ZULEIKA RAPOSO VALLADARES
11898,2024,1,ELEGIVEL,Não avaliado,202332290364121,CE ZULEIKA RAPOSO VALLADARES
11921,2022,8,ELEGIVEL,Transferido,123670746314,E M HONORINA DE CARVALHO
11921,2023,9,ELEGIVEL,Aprovado,202017820437126,CIEP 450 DI CAVALCANTI
11921,2024,1,ELEGIVEL,Não avaliado,202017820437126,CE MANUEL DE ABREU
11925,2022,8,PRE-INSCRITO,Reprovado,123591512159,E M HONORINA DE CARVALHO
11925,2023,9,PRE-INSCRITO,Aprovado,123591512159,E M HONORINA DE CARVALHO
12064,2022,6,PRE-INSCRITO,Aprovado,123664373153,ESCOLA MUNICIPAL SANTOS DUMONT
12064,2023,7,PRE-INSCRITO,Aprovado,123664373153,ESCOLA MUNICIPAL SANTOS DUMONT
12064,2024,9,PRE-INSCRITO,Não avaliado,123664373153,ESCOLA MUNICIPAL SANTOS DUMONT
12065,2022,6,PRE-INSCRITO,Aprovado,123302336712,ESCOLA MUNICIPAL SANTOS DUMONT
12065,2023,7,PRE-INSCRITO,Aprovado,123302336712,ESCOLA MUNICIPAL SANTOS DUMONT
12065,2024,9,PRE-INSCRITO,Não avaliado,123302336712,ESCOLA MUNICIPAL SANTOS DUMONT
12083,2022,9,INSCRICAO PARCIAL,Reprovado,121104517425,E M RACHIDE DA GLORIA SALIM SAKER
12083,2023,1,INSCRICAO PARCIAL,Dep.outros anos,202331910564032,CE PAULO ASSIS RIBEIRO
12083,2024,2,INSCRICAO PARCIAL,Não avaliado,202331910564032,CE PAULO ASSIS RIBEIRO
12123,2022,7,CONCLUIDA,Aprovado,124901878564,E M RACHIDE DA GLORIA SALIM SAKER
12123,2023,9,CONCLUIDA,Aprovado,124901878564,E M RACHIDE DA GLORIA SALIM SAKER
12123,2024,1,CONCLUIDA,Não avaliado,202419340681181,CE DAVID CAPISTRANO
12125,2022,7,INSCRICAO PARCIAL,Aprovado,121530966344,E M RACHIDE DA GLORIA SALIM SAKER
12125,2023,9,INSCRICAO PARCIAL,Aprovado,121530966344,E M RACHIDE DA GLORIA SALIM SAKER
12126,2022,7,ELEGIVEL,Aprovado,125234082104,E M RACHIDE DA GLORIA SALIM SAKER
12126,2023,9,ELEGIVEL,Reprovado,202332000501668,CE DOUTOR LUCIANO PESTRE
12126,2024,9,ELEGIVEL,Não avaliado,202332000501668,CE CONSELHEIRO JOSINO
12144,2022,6,ELEGIVEL,Abandonou,126051779980,ESCOLA MUNICIPAL SANTOS DUMONT
12144,2023,6,ELEGIVEL,Reprovado,202332300596338,IE PROFESSOR ISMAEL COUTINHO
12144,2024,7,ELEGIVEL,Não avaliado,202332300596338,IE PROFESSOR ISMAEL COUTINHO
12153,2022,6,PRE-INSCRITO,Aprovado,125354200821,ESCOLA MUNICIPAL ALTIVO CESAR
12153,2024,8,ELEGIVEL,Não avaliado,125354200821,ESCOLA MUNICIPAL ALTIVO CESAR
12198,2022,6,ELEGIVEL,Aprovado,123167042981,ESCOLA MUNICIPAL ALTIVO CESAR
12198,2024,7,ELEGIVEL,Não avaliado,123167042981,ESCOLA MUNICIPAL ALTIVO CESAR
12206,2022,6,ELEGIVEL,Aprovado,123762358043,ESCOLA MUNICIPAL ALTIVO CESAR
12206,2024,9,ELEGIVEL,Não avaliado,123762358043,ESCOLA MUNICIPAL ALTIVO CESAR
12207,2022,6,ELEGIVEL,Aprovado,123139302702,ESCOLA MUNICIPAL ALTIVO CESAR
12207,2024,7,ELEGIVEL,Não avaliado,123139302702,ESCOLA MUNICIPAL ALTIVO CESAR
19756,2022,8,CONCLUIDA,Transferido,201931960541713,CE JOAQUIM TAVORA
19756,2023,9,VALOR DEPOSITADO,Aprovado,201931960541713,CE CIZINIO SOARES PINTO
19756,2024,1,CONCLUIDA,Não avaliado,201931960541713,CE CIZINIO SOARES PINTO
19761,2022,6,ELEGIVEL,Reprovado,202231870934679,CE JOAQUIM TAVORA
19761,2023,6,ELEGIVEL,Reprovado,202231870934679,CE JOAQUIM TAVORA
19761,2024,7,ELEGIVEL,Não avaliado,202231870934679,CE JOSE BONIFACIO
19768,2022,6,ELEGIVEL,Reprovado,202217820473486,CIEP 450 DI CAVALCANTI
19768,2023,6,ELEGIVEL,Reprovado,202217820473486,CIEP 450 DI CAVALCANTI
19768,2024,7,ELEGIVEL,Não avaliado,202217820473486,CIEP 450 DI CAVALCANTI
19776,2022,8,ELEGIVEL,Transferido,201932140618986,CIEP 450 DI CAVALCANTI
19776,2023,9,ELEGIVEL,Aprovado,130116059043,E M FRANCISCO PORTUGAL NEVES
19776,2024,1,ELEGIVEL,Não avaliado,202432261172494,CE RAUL VIDAL
19821,2022,9,ELEGIVEL,Transferido,201831940686159,CE BALTAZAR BERNARDINO
19821,2023,1,ELEGIVEL,Reprovado,202331940839323,CE BALTAZAR BERNARDINO
19821,2024,1,ELEGIVEL,Não avaliado,202331940839323,CE BALTAZAR BERNARDINO
19833,2022,8,ELEGIVEL,Aprovado,201931940734461,CE BALTAZAR BERNARDINO
19833,2023,8,ELEGIVEL,Reprovado,201931940734461,CE LEOPOLDO FROES
19848,2022,8,ELEGIVEL,Aprovado,202031940772807,CE BALTAZAR BERNARDINO
19848,2023,8,ELEGIVEL,Transferido,202031940772807,CE DOUTOR LUCIANO PESTRE
19850,2022,9,ELEGIVEL,Reprovado,201831940714039,CE BALTAZAR BERNARDINO
19850,2023,1,ELEGIVEL,Reprovado,202332300603482,IE PROFESSOR ISMAEL COUTINHO
19850,2024,1,ELEGIVEL,Não avaliado,202332300603482,LICEU NILO PECANHA
19861,2022,8,ELEGIVEL,Dep.neste ano,202031940757761,CE BALTAZAR BERNARDINO
19861,2023,8,ELEGIVEL,Dep.neste ano,202031940757761,CE BALTAZAR BERNARDINO
19861,2024,9,ELEGIVEL,Não avaliado,202031940757761,CE BALTAZAR BERNARDINO
19866,2022,8,ELEGIVEL,Reprovado,202031940774265,CE BALTAZAR BERNARDINO
19866,2023,9,ELEGIVEL,Transferido,202031940774265,CE BALTAZAR BERNARDINO
19866,2024,1,ELEGIVEL,Não avaliado,202031940774265,IE PROFESSOR ISMAEL COUTINHO
19872,2022,1,ELEGIVEL,Dep.neste ano,202231940807410,CE BALTAZAR BERNARDINO
19872,2023,1,ELEGIVEL,Reprovado,202231940807410,CE BALTAZAR BERNARDINO
19872,2024,1,ELEGIVEL,Não avaliado,202231940807410,CE BALTAZAR BERNARDINO
19873,2022,6,ELEGIVEL,Reprovado,202231940816068,CE BALTAZAR BERNARDINO
19873,2023,6,ELEGIVEL,Reprovado,202231940816068,CE BALTAZAR BERNARDINO
19873,2024,7,ELEGIVEL,Não avaliado,202231940816068,CE BALTAZAR BERNARDINO
19880,2022,8,CONCLUIDA,Reprovado,202031940777019,CE BALTAZAR BERNARDINO
19880,2023,9,CONCLUIDA,Transferido,202031940777019,CE BALTAZAR BERNARDINO
19880,2024,9,CONCLUIDA,Não avaliado,202031940777019,CE JOAQUIM TAVORA
19897,2022,6,ELEGIVEL,Reprovado,202231940807662,CE BALTAZAR BERNARDINO
19897,2023,6,ELEGIVEL,Reprovado,202231940807662,CE MANUEL DE ABREU
19897,2024,7,ELEGIVEL,Não avaliado,202231940807662,CE MANUEL DE ABREU
19900,2022,6,ELEGIVEL,Dep.neste ano,202231940813476,CE BALTAZAR BERNARDINO
19900,2023,6,ELEGIVEL,Aprovado,202231940813476,CE BALTAZAR BERNARDINO
19900,2024,7,ELEGIVEL,Não avaliado,202231940813476,CE BALTAZAR BERNARDINO
19901,2022,1,ELEGIVEL,Reprovado,202229791553410,CE BALTAZAR BERNARDINO
19901,2023,2,ELEGIVEL,Aprovado,202229791553410,CE CIZINIO SOARES PINTO
19902,2022,6,ELEGIVEL,Reprovado,202231940817625,CE BALTAZAR BERNARDINO
19902,2023,7,ELEGIVEL,Aprovado,202231940817625,CE BALTAZAR BERNARDINO
19902,2024,8,ELEGIVEL,Não avaliado,202231940817625,CE BALTAZAR BERNARDINO
19903,2022,9,ELEGIVEL,Reprovado,201831940714624,CE BALTAZAR BERNARDINO
19903,2023,1,ELEGIVEL,Aprovado,202232140692151,CE GUILHERME BRIGGS
19988,2022,6,EMAIL NAO CONFIRMADO,Reprovado,202216170172179,CIEP 307 DJANIRA
19988,2023,6,EMAIL NAO CONFIRMADO,Reprovado,202216170172179,CIEP 307 DJANIRA
19988,2024,7,EMAIL NAO CONFIRMADO,Não avaliado,202216170172179,CIEP 448 RUY FRAZAO SOARES
20114,2022,6,CONCLUIDA,Reprovado,202231940811422,CE BALTAZAR BERNARDINO
20114,2023,7,VALOR DEPOSITADO,Aprovado,122978748710,E M LEVI CARNEIRO
20114,2024,8,CONCLUIDA,Não avaliado,202231940811422,CE BALTAZAR BERNARDINO
20130,2022,7,PRE-INSCRITO,Aprovado,202031940786190,CE BALTAZAR BERNARDINO
20130,2023,7,PRE-INSCRITO,Reprovado,202031940786190,CE BALTAZAR BERNARDINO
20130,2024,7,PRE-INSCRITO,Não avaliado,202031940786190,CE BALTAZAR BERNARDINO
20142,2022,7,ELEGIVEL,Dep.neste ano,202131940802036,CE BALTAZAR BERNARDINO
20142,2023,7,ELEGIVEL,Aprovado,202131940802036,CE BALTAZAR BERNARDINO
20142,2024,8,ELEGIVEL,Não avaliado,202131940802036,CE BALTAZAR BERNARDINO
20158,2022,8,PRE-INSCRITO,Aprovado,202032150580505,CE MANUEL DE ABREU
20158,2024,1,PRE-INSCRITO,Não avaliado,202032150580505,LICEU NILO PECANHA
20176,2022,9,ELEGIVEL,Transferido,201932160461799,CE MARIA PEREIRA DAS NEVES
20176,2023,1,ELEGIVEL,Aprovado,201932160461799,LICEU NILO PECANHA
20176,2024,2,ELEGIVEL,Não avaliado,201932160461799,LICEU NILO PECANHA
20184,2022,8,ELEGIVEL,Transferido,202032090285367,CE MARIA PEREIRA DAS NEVES
20184,2023,9,ELEGIVEL,Dep.neste ano,202032090285367,CE MARIA PEREIRA DAS NEVES
20184,2024,1,ELEGIVEL,Não avaliado,202032090285367,CE MARIA PEREIRA DAS NEVES
20212,2022,7,ELEGIVEL,Aprovado,202132160494195,CE MARIA PEREIRA DAS NEVES
20212,2023,7,ELEGIVEL,Reprovado,202132160494195,CE MARIA PEREIRA DAS NEVES
20212,2024,7,ELEGIVEL,Não avaliado,202431960631546,CE CIZINIO SOARES PINTO
20241,2022,9,ELEGIVEL,Abandonou,202232160505975,CE MARIA PEREIRA DAS NEVES
20241,2023,1,ELEGIVEL,Reprovado,202232160505975,CE FERNANDO MAGALHAES
20241,2024,1,ELEGIVEL,Não avaliado,202232160505975,CE FERNANDO MAGALHAES
20292,2022,7,INSCRICAO PARCIAL,Abandonou,202131870909678,CE CIZINIO SOARES PINTO
20292,2023,8,INSCRICAO PARCIAL,Aprovado,202131870909678,CE CIZINIO SOARES PINTO
20292,2024,9,INSCRICAO PARCIAL,Não avaliado,202131870909678,CE CIZINIO SOARES PINTO
20302,2022,8,ELEGIVEL,Aprovado,202031960577831,CE CIZINIO SOARES PINTO
20302,2023,8,ELEGIVEL,Reprovado,202332140716756,CE LEOPOLDO FROES
20395,2022,6,ELEGIVEL,Transferido,202231850889627,CE CONSELHEIRO MACEDO SOARES
20395,2023,7,ELEGIVEL,Aprovado,149874132050,ESCOLA MUNICIPAL ALTIVO CESAR
20395,2024,8,ELEGIVEL,Não avaliado,149874132050,ESCOLA MUNICIPAL ALTIVO CESAR
20415,2022,7,INSCRICAO PARCIAL,Reprovado,202132300562491,IE PROFESSOR ISMAEL COUTINHO
20415,2023,7,INSCRICAO PARCIAL,Aprovado,202132300562491,IE PROFESSOR ISMAEL COUTINHO
20415,2024,9,INSCRICAO PARCIAL,Não avaliado,202132300562491,IE PROFESSOR ISMAEL COUTINHO
20424,2022,9,ELEGIVEL,Transferido,201732300421805,IE PROFESSOR ISMAEL COUTINHO
20424,2023,1,ELEGIVEL,Abandonou,201732300421805,LICEU NILO PECANHA
20475,2022,1,ELEGIVEL,Transferido,202032300550673,IE PROFESSOR ISMAEL COUTINHO
20475,2023,1,ELEGIVEL,Reprovado,202032300550673,LICEU NILO PECANHA
20475,2024,3,ELEGIVEL,Não avaliado,202431881763954,LICEU NILO PECANHA
20501,2022,1,ELEGIVEL,Transferido,201732300419150,IE PROFESSOR ISMAEL COUTINHO
20501,2023,2,ELEGIVEL,Reprovado,201732300419150,CE AURELINO LEAL
20501,2024,2,ELEGIVEL,Não avaliado,201732300419150,CE AURELINO LEAL
20505,2022,9,ELEGIVEL,Transferido,202132300569826,IE PROFESSOR ISMAEL COUTINHO
20505,2023,1,ELEGIVEL,Dep.neste ano,202132300569826,CE RAUL VIDAL
20505,2024,2,ELEGIVEL,Não avaliado,202132300569826,CE RAUL VIDAL
20543,2022,6,CONCLUIDA,Transferido,202232140682431,CE MACHADO DE ASSIS
20543,2023,7,CONCLUIDA,Dep.neste ano,202232140682431,CE LEOPOLDO FROES
20543,2024,8,CONCLUIDA,Não avaliado,202232140682431,CE LEOPOLDO FROES
20550,2022,9,ELEGIVEL,Transferido,201931890475725,CE MACHADO DE ASSIS
20550,2023,1,ELEGIVEL,Aprovado,201931890475725,CE CONSELHEIRO JOSINO
20550,2024,2,ELEGIVEL,Não avaliado,201931890475725,CE CONSELHEIRO JOSINO
20624,2022,6,CONCLUIDA,Reprovado,202231890528498,CE MACHADO DE ASSIS
20624,2023,6,CONCLUIDA,Reprovado,202231890528498,CE MACHADO DE ASSIS
20624,2024,7,CONCLUIDA,Não avaliado,202231890528498,CE MACHADO DE ASSIS
20627,2022,7,ELEGIVEL,Reprovado,202131890519778,CE MACHADO DE ASSIS
20627,2024,9,ELEGIVEL,Não avaliado,123510736655,E M PAULO FREIRE
20659,2022,6,PRE-INSCRITO,Reprovado,202231890531014,CE MACHADO DE ASSIS
20659,2023,6,PRE-INSCRITO,Reprovado,202231890531014,CE MACHADO DE ASSIS
20659,2024,7,PRE-INSCRITO,Não avaliado,202231890531014,CE MACHADO DE ASSIS
20665,2022,8,PRE-INSCRITO,Aprovado,202031890500787,CE MACHADO DE ASSIS
20665,2023,9,PRE-INSCRITO,Reprovado,202031890500787,CE JOSE BONIFACIO
20665,2024,1,PRE-INSCRITO,Não avaliado,202031890500787,CE JOSE BONIFACIO
20819,2022,7,ELEGIVEL,Dep.neste ano e outros,202117820457638,CIEP 450 DI CAVALCANTI
20819,2023,8,ELEGIVEL,Reprovado,202117820457638,CIEP 450 DI CAVALCANTI
20819,2024,9,ELEGIVEL,Não avaliado,144648173600,E M FRANCISCO PORTUGAL NEVES
20850,2022,8,ELEGIVEL,Transferido,202017820440690,CIEP 450 DI CAVALCANTI
20850,2023,9,ELEGIVEL,Aprovado,202017820440690,CE LEOPOLDO FROES
20850,2024,1,ELEGIVEL,Não avaliado,202017820440690,LICEU NILO PECANHA
20879,2022,6,ELEGIVEL,Reprovado,202232010420702,EE DOUTOR MEMORIA
20879,2023,6,ELEGIVEL,Reprovado,202232010420702,EE DOUTOR MEMORIA
20879,2024,7,ELEGIVEL,Não avaliado,202232010420702,EE DOUTOR MEMORIA
20885,2022,6,CONCLUIDA,Reprovado,202232010417590,EE DOUTOR MEMORIA
20885,2023,6,CONCLUIDA,Reprovado,202232010417590,EE DOUTOR MEMORIA
20885,2024,7,CONCLUIDA,Não avaliado,202232010417590,CE MACHADO DE ASSIS
20936,2022,2,ELEGIVEL,Reprovado,202119340632890,CE DAVID CAPISTRANO
20936,2023,3,ELEGIVEL,Transferido,202119340632890,CIEP 251 DONA MARIA PORTUGAL
20986,2022,8,ELEGIVEL,Reprovado,202232000489890,CE DOUTOR LUCIANO PESTRE
20986,2023,9,ELEGIVEL,Aprovado,122551958271,E M RACHIDE DA GLORIA SALIM SAKER
20986,2024,1,ELEGIVEL,Não avaliado,202232000489890,CE BRIGADEIRO CASTRIOTO
21079,2022,7,ELEGIVEL,Aprovado,202131960582805,CE CIZINIO SOARES PINTO
21079,2023,7,ELEGIVEL,Reprovado,202131960582805,CE CIZINIO SOARES PINTO
21079,2024,7,ELEGIVEL,Não avaliado,202131960582805,CE CIZINIO SOARES PINTO
21085,2022,7,ELEGIVEL,Abandonou,202132030146707,CE CIZINIO SOARES PINTO
21085,2023,8,ELEGIVEL,Dep.neste ano,202132030146707,CE CIZINIO SOARES PINTO
21085,2024,9,ELEGIVEL,Não avaliado,202132030146707,CE CIZINIO SOARES PINTO
21089,2022,7,PRE-INSCRITO,Abandonou,202131960583021,CE CIZINIO SOARES PINTO
21089,2023,8,PRE-INSCRITO,Aprovado,202131960583021,CE CIZINIO SOARES PINTO
21089,2024,9,PRE-INSCRITO,Não avaliado,202131960583021,CE CIZINIO SOARES PINTO
21096,2022,8,CONCLUIDA,Abandonou,202032160477294,CE CIZINIO SOARES PINTO
21096,2023,9,VALOR DEPOSITADO,Aprovado,202032160477294,CE CIZINIO SOARES PINTO
21096,2024,1,CONCLUIDA,Não avaliado,202032160477294,CE CIZINIO SOARES PINTO
21101,2022,2,ELEGIVEL,Transferido,201931960546610,CE CIZINIO SOARES PINTO
21101,2023,3,ELEGIVEL,Dep.neste ano,201931960546610,LICEU NILO PECANHA
21105,2022,8,ELEGIVEL,Aprovado,202031960559858,CE CIZINIO SOARES PINTO
21105,2023,8,ELEGIVEL,Aprovado,202031960559858,CE LEOPOLDO FROES
21105,2024,9,ELEGIVEL,Não avaliado,202031960559858,CE LEOPOLDO FROES
21110,2022,8,ELEGIVEL,Aprovado,202017820445307,CE CIZINIO SOARES PINTO
21110,2023,8,ELEGIVEL,Reprovado,202332300602591,IE PROFESSOR ISMAEL COUTINHO
21110,2024,8,ELEGIVEL,Não avaliado,202332300602591,IE PROFESSOR ISMAEL COUTINHO
21113,2022,8,ELEGIVEL,Abandonou,201931870849778,CE CIZINIO SOARES PINTO
21113,2023,9,ELEGIVEL,Aprovado,201931870849778,CE JOAQUIM TAVORA
21113,2024,1,ELEGIVEL,Não avaliado,201931870849778,CE JOAQUIM TAVORA
21123,2022,6,ELEGIVEL,Aprovado,202231960595431,CE CIZINIO SOARES PINTO
21123,2023,6,ELEGIVEL,Reprovado,202231960595431,CE CIZINIO SOARES PINTO
21123,2024,6,ELEGIVEL,Não avaliado,202231960595431,CE CIZINIO SOARES PINTO
21138,2022,6,PRE-INSCRITO,Aprovado,202231960596160,CE CIZINIO SOARES PINTO
21138,2023,6,PRE-INSCRITO,Aprovado,202231960596160,CE CIZINIO SOARES PINTO
21138,2024,7,PRE-INSCRITO,Não avaliado,202231960596160,CE CIZINIO SOARES PINTO
21139,2022,8,ELEGIVEL,Abandonou,201931960541391,CE CIZINIO SOARES PINTO
